age,income_section,state,nuts2,education,children,job_field_maingroup,religion,religion_practice,migration_b_germany,migration_b_country,migration_s_germany,migration_s_country,migration_region,climate_flood_affect,unemployment_rate,patent,job_Fulltime,job_Lehre,job_Other,job_Parttime,job_Pensioner,job_Selfemployed,job_Student (School),job_Student (Uni),"job_Unemployed, job seeking","job_Unemployed, not job seeking",marital_status_Divorced,marital_status_Married,marital_status_Umarried,marital_status_Widowed,gender_Diverse,gender_Female,gender_Male
0.06025430839481375,-0.010665068787122478,0.0007536066817732985,0.011831617379027715,0.04523906004783678,-0.00011842601082777206,-0.026118090108216592,0.02692361025347104,0.018182097141560605,-0.00945507994112836,0.010752953380746619,0.017382934019292393,-0.00963097615305153,0.02234408391504358,0.014601278225678407,-0.002711679992530604,-1.101983236308422e-05,0.0,1.2876913197618265,-1.2272874968691931,0.06800345710888582,-0.0002565114281852164,0.0,0.011063592718193429,-0.049605990555361364,0.004183714337477861,0.0,-0.007695324210208592,0.0011554533699241437,0.0012811365523206972,0.05053787978805362,-0.019696567441878327,-0.025786150801384782,0.001891161544510665
0.015588401504663165,-0.01741511232327451,0.0007536066817742183,0.011831617379027857,-0.04584629575317727,0.0007064026263735272,-0.00941142266159613,-0.030360666881573444,-0.004320498330667928,-0.00945507994112836,0.010752953380746841,0.01738293401929225,-0.009630976153051609,0.023251445598745084,0.014601278225678296,-0.002711679992530382,-1.1019832361815394e-05,0.0,-1.0117574655271497,0.9642973189686513,-0.07077910841945256,-0.00025651142818523224,0.0,0.011063592718193207,0.011635973093232943,0.004183714337477916,0.0,-0.007695324210208402,0.0011554533699242705,0.0012811365523207766,-0.008918449374362638,-0.019696567441878247,0.06971811142596687,0.0018911615445105223
0.02005499219367832,0.0028350182851837563,-0.0013842846140371598,0.01802618145181744,-0.015484510486172378,0.0007064026263729246,-0.01498031181046958,-0.0303606668815739,-0.004320498330667674,-0.009455079941128193,0.010752953380746983,0.01738293401929219,-0.009630976153051403,-0.01727737627325438,0.01460127822567836,-0.004755659886397574,-9.49670418564403e-06,0.0,1.2876913197618272,-1.2272874968691916,0.0680034571088857,-0.0002565114281851767,0.0,-0.058083861770515596,0.011635973093233063,0.004183714337477979,0.0,-0.007695324210208442,0.0011554533699241595,0.0012811365523205784,-0.008918449374362434,0.016778557450488847,-0.025786150801384775,0.0018911615445106492
0.02898817357170772,-0.003915025250969,-0.001384284614038056,0.0015073439243782824,0.014877274780832608,-0.000118426010827439,-0.026118090108215895,0.026923610253471324,0.018182097141559654,-0.009455079941128153,0.010752953380746777,0.017382934019292078,-0.009630976153051434,0.02298931889011954,-0.0688346009632296,-0.0006677000986631265,-9.496704185723332e-06,0.0,-1.0117574655271502,0.9642973189686508,0.06800345710888601,-0.0002565114281851371,0.0,0.011063592718193507,-0.04960599055536108,0.004183714337477963,0.0,-0.007695324210208417,0.0011554533699243816,0.0012811365523206814,0.05053787978805502,-0.019696567441877883,-0.02578615080138477,0.0018911615445106492
-0.031310800729995196,0.016335105357490498,0.00021913385782163747,0.013896472069958135,0.045239060047837155,-0.00011842601082753415,0.012864133933898134,0.0269236102534715,0.0001800207637777662,-0.009455079941128272,0.010752953380746975,0.01738293401929227,-0.009630976153051427,-0.017277376273254368,0.014601278225678202,-0.0013490267299517728,-1.7873909160438994e-05,0.0,1.2876913197618265,-1.2272874968691923,-0.07077910841945281,-0.0002565114281850499,0.0,0.011063592718193507,0.011635973093233045,0.004183714337478074,0.0,-0.0076953242102085605,0.0011554533699243339,0.0012811365523208082,-0.008918449374362298,0.016778557450489093,-0.02578615080138496,0.001891161544510665
0.02452158288269343,0.016335105357491275,0.0034259708015380746,-0.029465476439567335,0.014877274780832688,-0.0017680832852283882,-0.026118090108216276,0.026923610253471644,0.01818209714156032,-0.009455079941128233,0.010752953380746935,0.017382934019292202,-0.009630976153051465,-0.017277376273253858,0.014601278225678487,0.004101586320361061,5.675937152720729e-05,0.0,-1.0117574655271497,0.9642973189686516,0.06800345710888611,-0.0002565114281852481,0.0,0.011063592718193365,-0.04960599055536093,0.00418371433747828,0.0,-0.007695324210208306,0.0011554533699243657,0.0012811365523207132,-0.00891844937436248,0.016778557450489,-0.025786150801385053,0.0018911615445105698
0.0021886294376172494,0.02308514889364331,-0.0008498117900847297,-0.004687220148411212,0.0452390600478371,0.0007064026263721315,-0.0038425335127228216,-0.03036066688157416,-0.004320498330667721,-0.009455079941128217,0.010752953380746872,0.017382934019292123,-0.009630976153051498,0.022465065472870367,0.014601278225678329,-0.006118313148976421,-3.158206275612395e-05,0.0,-1.01175746552715,0.9642973189686518,-0.07077910841945276,-0.00025651142818523224,0.0,0.011063592718193491,0.011635973093232879,0.0041837143374779,0.0,-0.007695324210208576,0.0011554533699243339,0.0012811365523206814,-0.008918449374362702,0.01677855745048881,-0.025786150801384942,0.0018911615445104588
-0.006744551940412458,-0.04441528646788658,0.002891497977584843,-0.01294663891212912,-0.01548451048617215,4.378754282274855e-06,-0.026118090108215704,0.026923610253471026,0.00018002076377779793,-0.009455079941128264,0.010752953380746841,0.01738293401929219,-0.00963097615305172,-0.017277376273254635,0.014601278225678058,0.0061455662142282375,3.695870522178536e-05,0.0,-1.0117574655271482,0.9642973189686518,0.06800345710888613,-0.0002565114281851371,0.0,0.01106359271819354,-0.049605990555361204,0.004183714337477979,0.0,-0.007695324210208608,0.001155453369924318,0.0012811365523206022,-0.0089184493743624,-0.0196965674418775,0.06971811142596639,0.0018911615445105381
-0.04917716348605622,0.02308514889364388,-0.00298770308589564,0.026285600215536283,0.014877274780832863,0.00032077504768589026,0.0128641339338983,-0.030360666881573493,-0.0043204983306676424,-0.00945507994112824,0.010752953380746682,0.017382934019292202,-0.009630976153051434,-0.017277376273254732,0.01460127822567848,-0.0013490267299523834,-2.4727985958340947e-05,0.0,1.287691319761827,-1.227287496869192,-0.07077910841945276,-0.0002565114281851529,0.0,0.011063592718193373,0.011635973093232601,0.004183714337478122,0.0,-0.007695324210208442,0.0011554533699245004,0.0012811365523206497,-0.008918449374362323,-0.019696567441877977,0.06971811142596637,0.001891161544510665
0.046854536327768384,-0.01741511232327483,0.00021913385782060653,0.013896472069957097,-0.04584629575317732,-0.00011842601082758173,0.012864133933897912,0.026923610253471248,0.0001800207637782103,-0.009455079941128422,0.010752953380746619,0.017382934019292234,-0.009630976153051576,-0.017277376273254985,0.014601278225678234,-0.0013490267299526928,-1.787390916089101e-05,0.0,-1.0117574655271497,0.964297318968651,0.06800345710888578,-0.0002565114281851529,0.0,0.011063592718193302,-0.049605990555361204,0.004183714337478122,0.0,-0.0076953242102085284,0.001155453369924207,0.0012811365523206497,-0.008918449374362718,0.016778557450488823,-0.025786150801384973,0.001891161544510665
